"job_id","company_id","title","location","applies","original_listed_time","remote_allowed","views","application_type","expiry","closed_time","formatted_experience_level","listed_time","sponsored","scraped","salary","duration_days","district","region"
3757915626,80181,"Design Consultant","Wilmington, Delaware, United States",1,2023-10-10 03:53:20,FALSE,3,"OffsiteApply",2023-12-04 06:06:40,2030-01-01 00:00:01,"Mid-Senior level",2023-11-04 03:53:20,FALSE,1699091048,130000,55.0925925925926,"Philadelphia","Northeast"
3757915601,164876,"Sleep Expert - Sales","Oceanside, CA",0,2023-11-04 03:53:20,FALSE,0,"OffsiteApply",2023-12-04 06:06:40,2030-01-01 00:00:01,"Mid-Senior level",2023-11-04 03:53:20,FALSE,1699131632,87000,30.0925925925926,"San Francisco","West"
3757915550,2906528,"Senior HPC Systems Engineer","United States",2,2023-11-04 03:53:20,TRUE,20,"OffsiteApply",2023-12-04 06:06:40,2030-01-01 00:00:01,"Mid-Senior level",2023-11-04 06:40:00,FALSE,1699085569,215000,30.0925925925926,"All","All"
3757915453,1612,"Statistician (Santa Clara, CA or Irving, TX)","Lake Forest, IL",7,2023-11-03 00:06:40,FALSE,27,"OffsiteApply",2023-12-04 06:06:40,2030-01-01 00:00:01,"Associate",2023-11-04 03:53:20,FALSE,1699090595,85000,31.25,"Chicago","Midwest"
3757915246,62923,"Staff Accountant","Broomfield, CO",0,2023-11-04 03:53:20,FALSE,10,"OffsiteApply",2023-12-04 06:06:40,2030-01-01 00:00:01,"Associate",2023-11-04 03:53:20,FALSE,1699132305,65000,30.0925925925926,"Kansas City","Midwest"
3757915245,63316,"Sales Executive - VFFS & Flow Wrapping (Remote - North West US)","United States",1,2023-11-04 03:53:20,TRUE,19,"OffsiteApply",2023-12-04 06:06:40,2030-01-01 00:00:01,"Mid-Senior level",2023-11-04 03:53:20,FALSE,1699129509,90000,30.0925925925926,"All","All"
3757915181,14611,"Visual Merchandising Manager-Wholesale","Seattle, WA",1,2023-11-04 03:53:20,FALSE,5,"OffsiteApply",2023-12-04 06:06:40,2030-01-01 00:00:01,"Mid-Senior level",2023-11-04 03:53:20,FALSE,1699084084,107800,30.0925925925926,"San Francisco","West"
3757915058,11011,"Program Controls Analyst – Data Center Construction","Columbus, OH",0,2023-11-04 03:53:20,TRUE,2,"OffsiteApply",2023-12-04 06:06:40,2030-01-01 00:00:01,"Mid-Senior level",2023-11-04 06:40:00,FALSE,1699081419,127500,30.0925925925926,"Cleveland","Midwest"
3757914953,10667,"Product Designer","United States",45,2023-10-10 03:53:20,TRUE,344,"OffsiteApply",2023-12-04 06:06:40,2030-01-01 00:00:01,"Entry level",2023-11-04 06:40:00,FALSE,1699135547,188500,55.0925925925926,"All","All"
3757914873,220336,"Food and Fun Manager","Breckenridge, CO",1,2023-11-04 03:53:20,FALSE,5,"OffsiteApply",2023-12-04 06:06:40,2030-01-01 00:00:01,"Director",2023-11-04 06:40:00,FALSE,1699139153,68150,30.0925925925926,"Kansas City","Midwest"
3757914782,372915,"US State Tax Manager","Armonk, NY",0,2023-11-01 23:06:40,FALSE,2,"OffsiteApply",2023-12-04 06:06:40,2030-01-01 00:00:01,"Mid-Senior level",2023-11-04 06:40:00,FALSE,1699132753,185000,32.2916666666667,"New York","Northeast"
3757914695,163139,"Global Account Manager","Pasadena, CA",1,2023-11-04 03:53:20,FALSE,1,"SimpleOnsiteApply",2023-12-04 06:06:40,2030-01-01 00:00:01,"Mid-Senior level",2023-11-04 03:53:20,FALSE,1699083417,55000,30.0925925925926,"San Francisco","West"
3757914689,163139,"Global Account Manager","Philadelphia, PA",0,2023-11-04 03:53:20,FALSE,3,"SimpleOnsiteApply",2023-12-04 11:40:00,2030-01-01 00:00:01,"Mid-Senior level",2023-11-04 12:13:20,FALSE,1699136524,57500,30.3240740740741,"Philadelphia","Northeast"
3757914604,2602522,"Senior Technical Program Manager, Network Infrastructure","Denver, CO",3,2023-11-03 00:06:40,TRUE,5,"OffsiteApply",2023-12-04 06:06:40,2030-01-01 00:00:01,"Mid-Senior level",2023-11-04 03:53:20,FALSE,1699082675,154645,31.25,"Kansas City","Midwest"
3757914587,15798,"Transportation Supervisor","Colorado Springs, CO",0,2023-11-03 00:06:40,FALSE,4,"OffsiteApply",2023-12-04 06:06:40,2030-01-01 00:00:01,"Mid-Senior level",2023-11-04 03:53:20,FALSE,1699137951,62500,31.25,"Kansas City","Midwest"
3757914548,8759,"Legal Document Specialist","Los Angeles, CA",8,2023-11-04 03:53:20,TRUE,57,"OffsiteApply",2023-12-04 06:06:40,2030-01-01 00:00:01,"Entry level",2023-11-04 03:53:20,FALSE,1699132379,90000,30.0925925925926,"San Francisco","West"
3757914547,50432,"Outside Sales Director (Community Ambassador)","Costa Mesa, CA",0,2023-10-10 03:53:20,FALSE,1,"OffsiteApply",2023-12-04 06:06:40,2030-01-01 00:00:01,"Director",2023-11-04 03:53:20,TRUE,1699082823,83500,55.0925925925926,"San Francisco","West"
3757914317,18563,"Maintenance Manager (1457 Apartment Homes)","Newport Beach, CA",1,2023-11-04 01:06:40,FALSE,3,"SimpleOnsiteApply",2023-12-04 06:06:40,2030-01-01 00:00:01,"Mid-Senior level",2023-11-04 03:53:20,FALSE,1699081937,85000,30.2083333333333,"San Francisco","West"
3757913891,163139,"Global Account Manager","San Francisco Bay Area",1,2023-11-04 03:53:20,FALSE,1,"SimpleOnsiteApply",2023-12-04 06:06:40,2030-01-01 00:00:01,"Mid-Senior level",2023-11-04 03:53:20,FALSE,1699086796,55000,30.0925925925926,"San Francisco","West"
3757913760,3002336,"Senior Electrical Estimator","Honolulu, HI",1,2023-11-04 06:40:00,FALSE,1,"ComplexOnsiteApply",2024-05-02 06:06:40,2030-01-01 00:00:01,"Entry level",2023-11-04 06:40:00,TRUE,1699088281,125000,179.976851851852,"San Francisco","West"
3757913646,1612,"Technical Writer","Irving, TX",1,2023-11-03 00:06:40,FALSE,10,"OffsiteApply",2023-12-04 06:06:40,2030-01-01 00:00:01,"Associate",2023-11-04 03:53:20,FALSE,1699080384,85000,31.25,"Dallas","South"
3757913624,10769,"Physician- Family Medicine","Athens, TX",0,2023-11-04 01:06:40,FALSE,0,"OffsiteApply",2023-12-04 06:06:40,2030-01-01 00:00:01,"Entry level",2023-11-04 03:53:20,FALSE,1699136750,75000,30.2083333333333,"Dallas","South"
3757913163,7396,"Control Room Supervisor In-Training","Welch, MN",0,2023-11-04 03:53:20,FALSE,2,"OffsiteApply",2023-12-04 06:06:40,2030-01-01 00:00:01,"Entry level",2023-11-04 03:53:20,FALSE,1699081641,108666.165,30.0925925925926,"Minneapolis","Midwest"
3757912819,163139,"Global Account Manager","Santa Clara, CA",1,2023-11-04 03:53:20,FALSE,1,"SimpleOnsiteApply",2023-12-04 11:40:00,2030-01-01 00:00:01,"Mid-Senior level",2023-11-04 12:13:20,FALSE,1699132603,55000,30.3240740740741,"San Francisco","West"
3757912817,163139,"Global Account Manager","Walnut Creek, CA",0,2023-11-04 03:53:20,FALSE,1,"SimpleOnsiteApply",2023-12-04 06:06:40,2030-01-01 00:00:01,"Mid-Senior level",2023-11-04 03:53:20,FALSE,1699083565,55000,30.0925925925926,"San Francisco","West"
3757912813,163139,"Fiber Technician-Orlando, FL","Orlando, FL",0,2023-11-04 03:53:20,FALSE,1,"OffsiteApply",2023-12-04 06:06:40,2030-01-01 00:00:01,"Entry level",2023-11-04 03:53:20,FALSE,1699090899,68764.5,30.0925925925926,"Atlanta","South"
3757912732,2602522,"Senior Technical Program Manager, Network Infrastructure","New York, NY",0,2023-11-03 00:06:40,TRUE,0,"OffsiteApply",2023-12-04 06:06:40,2030-01-01 00:00:01,"Mid-Senior level",2023-11-04 03:53:20,FALSE,1699083269,154645,31.25,"New York","Northeast"
3757912731,2602522,"Senior Technical Program Manager, Network Infrastructure","San Francisco, CA",3,2023-11-03 00:06:40,TRUE,23,"OffsiteApply",2023-12-04 06:06:40,2030-01-01 00:00:01,"Mid-Senior level",2023-11-04 03:53:20,FALSE,1699133054,154645,31.25,"San Francisco","West"
3757912704,8058,"Medical Sales Representative","Orlando, FL",1,2023-11-04 03:53:20,FALSE,3,"ComplexOnsiteApply",2023-12-04 06:06:40,2030-01-01 00:00:01,"Mid-Senior level",2023-11-04 03:53:20,FALSE,1699080458,112500,30.0925925925926,"Atlanta","South"
3757912654,3002336,"Estimator","Honolulu, HI",0,2023-11-04 03:53:20,FALSE,6,"ComplexOnsiteApply",2024-05-02 06:06:40,2023-11-14 22:13:20,"Entry level",2023-11-04 03:53:20,TRUE,1699132156,72500,180.092592592593,"San Francisco","West"
3757912493,3608,"Senior Technical Program Manager, IT Infrastructure","Santa Clara, CA",6,2023-11-03 00:06:40,FALSE,24,"OffsiteApply",2023-12-04 06:06:40,2030-01-01 00:00:01,"Mid-Senior level",2023-11-04 06:40:00,FALSE,1699089101,193875,31.25,"San Francisco","West"
3757912384,40919467,"Finance Associate","Berkeley, CA",6,2023-11-04 06:40:00,FALSE,17,"SimpleOnsiteApply",2023-12-04 06:06:40,2030-01-01 00:00:01,"Entry level",2023-11-04 06:40:00,FALSE,1699137350,67500,29.9768518518519,"San Francisco","West"
3757912247,164798,"Release Train Engineer","Buffalo, NY",0,2023-11-04 03:53:20,FALSE,1,"OffsiteApply",2023-12-04 06:06:40,2030-01-01 00:00:01,"Entry level",2023-11-04 03:53:20,FALSE,1699087388,149778.3,30.0925925925926,"New York","Northeast"
3757912241,76074281,"Sales Account Executive","Louisville, KY",0,2023-10-10 03:53:20,FALSE,2,"OffsiteApply",2023-12-04 06:06:40,2030-01-01 00:00:01,"Mid-Senior level",2023-11-04 03:53:20,FALSE,1699133204,97500,55.0925925925926,"Cleveland","Midwest"
3757912138,7396,"Sr Manager Operations","Sioux Falls, SD",0,2023-11-04 03:53:20,FALSE,0,"OffsiteApply",2023-12-04 06:06:40,2030-01-01 00:00:01,"Entry level",2023-11-04 03:53:20,FALSE,1699080011,124666.165,30.0925925925926,"Minneapolis","Midwest"
3757911992,3608,"Senior Product Manager - Accelerated Apache Spark","Champaign, IL",0,2023-11-03 00:06:40,FALSE,1,"OffsiteApply",2023-12-04 06:06:40,2030-01-01 00:00:01,"Mid-Senior level",2023-11-04 06:40:00,FALSE,1699089548,282000,31.25,"Chicago","Midwest"
3757911891,163139,"Global Account Manager","Pasadena, CA",1,2023-11-04 03:53:20,FALSE,2,"SimpleOnsiteApply",2023-12-04 11:40:00,2030-01-01 00:00:01,"Mid-Senior level",2023-11-04 12:13:20,FALSE,1699139228,55000,30.3240740740741,"San Francisco","West"
3757911888,163139,"Global Account Manager","San Francisco Bay Area",1,2023-11-04 03:53:20,FALSE,1,"SimpleOnsiteApply",2023-12-04 06:06:40,2030-01-01 00:00:01,"Mid-Senior level",2023-11-04 03:53:20,FALSE,1699081641,55000,30.0925925925926,"San Francisco","West"
3757911730,1612,"Direct Sales Representative, CRM - Milwaukee, WI","Milwaukee, WI",0,2023-11-03 00:06:40,FALSE,3,"OffsiteApply",2023-12-04 06:06:40,2030-01-01 00:00:01,"Associate",2023-11-04 03:53:20,FALSE,1699089920,68000,31.25,"Chicago","Midwest"
3757911650,20372,"Process Improvement & Robotic Process Automation (RPA) Analyst","Los Angeles, CA",12,2023-11-03 00:06:40,FALSE,161,"OffsiteApply",2023-12-04 06:06:40,2030-01-01 00:00:01,"Entry level",2023-11-04 03:53:20,FALSE,1699139453,155500,31.25,"San Francisco","West"
3757911572,3608,"Principal Software Engineer, MLOps Infrastructure","California, United States",4,2023-10-10 03:53:20,TRUE,82,"OffsiteApply",2023-12-04 06:06:40,2030-01-01 00:00:01,"Director",2023-11-04 06:40:00,FALSE,1699132305,341000,55.0925925925926,"San Francisco","West"
3757911571,3608,"Senior Financial Analyst, Operations and Manufacturing","Santa Clara, CA",2,2023-11-03 00:06:40,FALSE,25,"OffsiteApply",2023-12-04 06:06:40,2030-01-01 00:00:01,"Mid-Senior level",2023-11-04 06:40:00,FALSE,1699083491,140000,31.25,"San Francisco","West"
3757910899,3608,"Deep Learning Algorithms Manager","Santa Clara, CA",1,2023-11-03 00:06:40,FALSE,6,"OffsiteApply",2023-12-04 06:06:40,2030-01-01 00:00:01,"Mid-Senior level",2023-11-04 06:40:00,FALSE,1699081419,315000,31.25,"San Francisco","West"
3757910648,76074281,"Life Sales Agent","Glendale, CA",0,2023-11-04 03:53:20,FALSE,4,"OffsiteApply",2023-12-04 06:06:40,2030-01-01 00:00:01,"Entry level",2023-11-04 03:53:20,FALSE,1699089026,95750,30.0925925925926,"San Francisco","West"
3757910550,18649640,"Telework Option - Hybrid - IT Security Specialist","Sacramento, CA",0,2023-11-03 00:06:40,FALSE,5,"OffsiteApply",2023-12-04 06:06:40,2030-01-01 00:00:01,"Entry level",2023-11-04 03:53:20,FALSE,1699085049,93618,31.25,"San Francisco","West"
3757910519,2906528,"Data Center Technician","Salt Lake City, UT",1,2023-11-04 03:53:20,FALSE,3,"OffsiteApply",2023-12-04 06:06:40,2030-01-01 00:00:01,"Entry level",2023-11-04 06:40:00,FALSE,1699085420,72500,30.0925925925926,"San Francisco","West"
3757910351,3162,"Communications Manager, Texas McCombs","Austin, TX",2,2023-11-04 03:53:20,FALSE,45,"OffsiteApply",2023-12-04 06:06:40,2030-01-01 00:00:01,"Entry level",2023-11-04 06:40:00,FALSE,1699132980,67500,30.0925925925926,"Dallas","South"
3757910126,3162,"Senior Communications Manager, Texas McCombs","Austin, TX",0,2023-11-04 03:53:20,FALSE,3,"OffsiteApply",2023-12-04 06:06:40,2030-01-01 00:00:01,"Entry level",2023-11-04 06:40:00,FALSE,1699087240,80000,30.0925925925926,"Dallas","South"
3757909947,1612,"Senior Quality Assurance Professional","Irving, TX",2,2023-11-03 00:06:40,FALSE,4,"OffsiteApply",2023-12-04 06:06:40,2030-01-01 00:00:01,"Associate",2023-11-04 03:53:20,FALSE,1699082306,107000,31.25,"Dallas","South"
3757909912,14013914,"Design Creative Producer","United States",88,2023-10-10 03:53:20,TRUE,664,"OffsiteApply",2023-12-04 06:06:40,2030-01-01 00:00:01,"Mid-Senior level",2023-11-04 03:53:20,FALSE,1699137500,130000,55.0925925925926,"All","All"
3757909860,406934,"Senior Technical Program Manager","United States",13,2023-11-04 03:53:20,TRUE,62,"OffsiteApply",2024-05-02 06:06:40,2030-01-01 00:00:01,"Entry level",2023-11-04 03:53:20,TRUE,1699081123,149299.5,180.092592592593,"All","All"
3757909739,2908367,"Tax Senior","Eugene, OR",0,2023-10-19 10:06:40,FALSE,0,"OffsiteApply",2023-12-04 06:06:40,2030-01-01 00:00:01,"Mid-Senior level",2023-11-04 03:53:20,FALSE,1699134410,70000,45.8333333333333,"San Francisco","West"
3757909578,18649640,"Telework Option - Housing Policy Analyst","Sacramento, CA",7,2023-11-03 00:06:40,FALSE,73,"OffsiteApply",2023-12-04 06:06:40,2030-01-01 00:00:01,"Mid-Senior level",2023-11-04 03:53:20,FALSE,1699133279,81888,31.25,"San Francisco","West"
3757909542,117893,"Implant Direct Regional Sales Representative (Los Angeles)","Los Angeles, CA",3,2023-11-03 00:06:40,TRUE,18,"OffsiteApply",2023-12-04 06:06:40,2030-01-01 00:00:01,"Entry level",2023-11-04 03:53:20,FALSE,1699137801,86200,31.25,"San Francisco","West"
3757909453,6172983,"Recertification Specialist","Worcester, MA",0,2023-11-03 00:06:40,FALSE,0,"OffsiteApply",2023-12-04 06:06:40,2030-01-01 00:00:01,"Mid-Senior level",2023-11-04 03:53:20,FALSE,1699073817,52500,31.25,"Boston","Northeast"
3757909418,2701,"Data Foundation Engineering Leader – GRS Tech","Portsmouth, NH",0,2023-11-04 03:53:20,FALSE,1,"OffsiteApply",2023-12-04 06:06:40,2030-01-01 00:00:01,"Mid-Senior level",2023-11-04 06:40:00,FALSE,1699081863,206250,30.0925925925926,"Boston","Northeast"
3757909188,3896,"Simulia Industry Process Consultant - Electro Magnetics –Santa Clara, CA or Waltham, MA","Waltham, MA",0,2023-11-04 03:53:20,FALSE,1,"OffsiteApply",2023-12-04 06:06:40,2030-01-01 00:00:01,"Internship",2023-11-04 03:53:20,FALSE,1699083861,127500,30.0925925925926,"Boston","Northeast"
3757908906,6859,"Food and Fun Manager","Breckenridge, CO",0,2023-11-03 00:06:40,FALSE,1,"OffsiteApply",2023-12-04 06:06:40,2030-01-01 00:00:01,"Mid-Senior level",2023-11-04 03:53:20,FALSE,1699086574,68150,31.25,"Kansas City","Midwest"
3757908789,6893,"Senior Organizational Effectiveness Consultant - Tech & Product","San Francisco, CA",2,2023-10-10 03:53:20,TRUE,13,"OffsiteApply",2023-12-04 06:06:40,2030-01-01 00:00:01,"Mid-Senior level",2023-11-04 06:40:00,FALSE,1699089250,122450,55.0925925925926,"San Francisco","West"
3757908556,356044,"Physical Therapist-$5000 Sign on Bonus","Surprise, AZ",0,2023-11-04 03:53:20,FALSE,0,"OffsiteApply",2023-12-04 06:06:40,2030-01-01 00:00:01,"Entry level",2023-11-04 06:40:00,FALSE,1699086088,88000,30.0925925925926,"San Francisco","West"
3757908345,356044,"Physical Therapist -$5000 Sign on Bonus","Scottsdale, AZ",0,2023-11-04 03:53:20,FALSE,0,"OffsiteApply",2023-12-04 06:06:40,2030-01-01 00:00:01,"Entry level",2023-11-04 06:40:00,FALSE,1699089846,88000,30.0925925925926,"San Francisco","West"
3757908167,10667,"Reality Labs Accounting Manager, Sourcing","Austin, TX",1,2023-11-03 00:06:40,FALSE,20,"OffsiteApply",2023-12-04 06:06:40,2030-01-01 00:00:01,"Entry level",2023-11-04 06:40:00,FALSE,1699138627,134500,31.25,"Dallas","South"
3757907821,6893,"Senior Organizational Effectiveness Consultant - Tech & Product","Oakland, CA",3,2023-10-10 03:53:20,TRUE,14,"OffsiteApply",2023-12-04 06:06:40,2030-01-01 00:00:01,"Mid-Senior level",2023-11-04 06:40:00,FALSE,1699088356,122450,55.0925925925926,"San Francisco","West"
3757907269,66935,"Enterprise Sales Leader (AMER, West Coast)","United States",2,2023-11-03 00:06:40,TRUE,18,"OffsiteApply",2023-12-04 06:06:40,2030-01-01 00:00:01,"Mid-Senior level",2023-11-04 06:40:00,FALSE,1699085049,260000,31.25,"All","All"
3757906759,1613226,"Copywriter","Hercules, CA",5,2023-11-04 03:53:20,FALSE,48,"OffsiteApply",2023-12-04 06:06:40,2030-01-01 00:00:01,"Entry level",2023-11-04 03:53:20,FALSE,1699133961,97550,30.0925925925926,"San Francisco","West"
3757906463,15157241,"Restaurant General Manager","Tucson, AZ",0,2023-10-10 23:20:00,FALSE,1,"ComplexOnsiteApply",2023-12-04 06:06:40,2030-01-01 00:00:01,"Mid-Senior level",2023-11-04 06:40:00,FALSE,1699134936,56000,54.2824074074074,"San Francisco","West"
3757906412,2737970,"Loan Specialist","Greenwood, IN",1,2023-11-04 03:53:20,FALSE,1,"OffsiteApply",2023-12-04 03:20:00,2030-01-01 00:00:01,"Associate",2023-11-04 03:53:20,FALSE,1699134485,51306,29.9768518518519,"Chicago","Midwest"
3757905931,15157241,"Restaurant General Manager North Scottsdale","Scottsdale, AZ",0,2023-11-03 00:06:40,FALSE,0,"ComplexOnsiteApply",2023-12-04 06:06:40,2030-01-01 00:00:01,"Mid-Senior level",2023-11-04 06:40:00,FALSE,1699084529,56000,31.25,"San Francisco","West"
3757905883,74101975,"Accountant","Portland, Oregon Metropolitan Area",3,2023-11-04 03:53:20,FALSE,7,"ComplexOnsiteApply",2023-12-04 06:06:40,2030-01-01 00:00:01,"Entry level",2023-11-04 03:53:20,FALSE,1699129732,80000,30.0925925925926,"San Francisco","West"
3757905685,90436951,"Construction Manager","Texas, United States",13,2023-11-04 03:53:20,FALSE,42,"ComplexOnsiteApply",2023-12-04 03:20:00,2030-01-01 00:00:01,"Mid-Senior level",2023-11-04 03:53:20,FALSE,1699139228,130000,29.9768518518519,"Dallas","South"
3757905543,2737970,"Branch Manager","Greenwood, IN",0,2023-11-04 03:53:20,FALSE,2,"OffsiteApply",2023-12-04 03:20:00,2030-01-01 00:00:01,"Mid-Senior level",2023-11-04 03:53:20,FALSE,1699129509,110148,29.9768518518519,"Chicago","Midwest"
3757904434,40707710,"Geotechnical Engineer Trainee Soils and Foundations Section #231029-8741FS-002","Newington, CT",0,2023-11-04 03:53:20,FALSE,3,"OffsiteApply",2023-12-04 03:20:00,2030-01-01 00:00:01,"Associate",2023-11-04 03:53:20,FALSE,1699083121,70857,29.9768518518519,"Boston","Northeast"
3757904120,10667,"Research Design Prototyper - Reality Labs Research","Burlingame, CA",1,2023-10-10 03:53:20,FALSE,10,"OffsiteApply",2023-12-04 06:06:40,2030-01-01 00:00:01,"Entry level",2023-11-04 06:40:00,FALSE,1699085569,188500,55.0925925925926,"San Francisco","West"
3757903732,11440,"Warehouse Supervisor- 2nd Shift","Durham, NC",0,2023-11-04 01:06:40,FALSE,0,"OffsiteApply",2023-12-04 06:06:40,2030-01-01 00:00:01,"Mid-Senior level",2023-11-04 06:40:00,FALSE,1699082010,72500,30.2083333333333,"Richmond","South"
3757903569,2750410,"Director, Application Security","United States",71,2023-11-03 00:06:40,TRUE,221,"ComplexOnsiteApply",2023-12-04 03:20:00,2030-01-01 00:00:01,"Director",2023-11-04 03:53:20,FALSE,1699139453,208350,31.1342592592593,"All","All"
3757902845,79098,"Senior IT Business Systems Analyst, Supply Chain Management","Leetonia, OH",1,2023-11-04 03:53:20,FALSE,6,"OffsiteApply",2023-12-04 03:20:00,2030-01-01 00:00:01,"Mid-Senior level",2023-11-04 03:53:20,TRUE,1699139752,105000,29.9768518518519,"Cleveland","Midwest"
3757902734,356044,"Physical Therapist - $5000.00 Sign-On Bonus","Scottsdale, AZ",0,2023-11-04 03:53:20,FALSE,4,"OffsiteApply",2023-12-04 06:06:40,2030-01-01 00:00:01,"Entry level",2023-11-04 06:40:00,FALSE,1699135388,88000,30.0925925925926,"San Francisco","West"
3757901939,15157241,"Restaurant General Manager Central Phoenix","Phoenix, AZ",0,2023-11-03 00:06:40,FALSE,1,"ComplexOnsiteApply",2023-12-04 06:06:40,2030-01-01 00:00:01,"Mid-Senior level",2023-11-04 06:40:00,FALSE,1699090372,58000,31.25,"San Francisco","West"
3757901557,2646,"(USA) Staff Pharmacist $40,000 Sign-On Bonus and Relocation Package","Rifle, CO",0,2023-11-04 03:53:20,FALSE,0,"OffsiteApply",2023-12-04 06:06:40,2030-01-01 00:00:01,"Associate",2023-11-04 06:40:00,FALSE,1699083417,135000,30.0925925925926,"Kansas City","Midwest"
3757900741,2908367,"Sr. Tooling Engineer Injection Molding needed ASAP","Jeffersontown, KY",1,2023-11-04 03:53:20,FALSE,1,"SimpleOnsiteApply",2023-12-04 06:06:40,2030-01-01 00:00:01,"Mid-Senior level",2023-11-04 03:53:20,FALSE,1699088951,90000,30.0925925925926,"Cleveland","Midwest"
3757799511,11311,"Project Controller I","Golden, CO",1,2023-11-04 03:53:20,FALSE,22,"OffsiteApply",2023-12-04 03:20:00,2030-01-01 00:00:01,"Mid-Senior level",2023-11-04 03:53:20,FALSE,1699134636,71550,29.9768518518519,"Kansas City","Midwest"
3757798365,82812960,"Engine Verification Supervisor Job","Mount Vernon, WA",0,2023-11-03 00:06:40,FALSE,4,"OffsiteApply",2023-12-04 06:06:40,2030-01-01 00:00:01,"Mid-Senior level",2023-11-04 03:53:20,FALSE,1699132305,119250,31.25,"San Francisco","West"
